2016/01/04,696,709,670,683,16404300,683
2016/01/05,670,670,638,641,17434800,641
2016/01/06,631,654,622,652,17497400,652
2016/01/07,642,666,636,640,12268000,640
2016/01/08,632,660,628,642,13670800,642
2016/01/12,635,647,623,625,6294900,625
2016/01/13,631,648,630,645,5064000,645
2016/01/14,632,634,602,616,9534800,616
2016/01/15,629,632,610,612,6319900,612
2016/01/18,592,613,588,610,5416700,610
2016/01/19,600,612,597,605,4424100,605
2016/01/20,605,630,602,606,9478900,606
2016/01/21,605,609,576,577,7545000,577
2016/01/22,590,606,581,604,6081000,604
2016/01/25,611,621,580,589,8508200,589
2016/01/26,583,595,579,583,4736900,583
2016/01/27,591,597,577,584,4602600,584
2016/01/28,580,602,578,597,5356500,597
2016/01/29,597,629,595,625,7473700,625
2016/02/01,630,656,625,651,4754300,651
2016/02/02,646,670,643,648,4940900,648
2016/02/03,636,637,614,628,4113500,628
2016/02/04,621,625,592,596,3378300,596
2016/02/05,590,624,580,591,6473000,591
2016/02/08,581,605,572,600,4645000,600
2016/02/09,573,578,560,565,5282300,565
2016/02/10,584,588,539,552,6587900,552
2016/02/12,536,538,514,521,6321500,521
2016/02/15,536,559,530,552,3897300,552
2016/02/16,542,558,535,539,3345400,539
2016/02/17,538,543,526,536,3027700,536
2016/02/18,546,553,532,533,3272200,533
2016/02/19,524,533,508,529,4099400,529
2016/02/22,527,549,522,546,2747100,546
2016/02/23,544,550,523,531,2658700,531
2016/02/24,527,540,526,530,2140300,530
2016/02/25,529,545,526,535,3423600,535
2016/02/26,537,555,536,538,2890200,538
2016/02/29,535,538,522,523,3232800,523
2016/03/01,527,533,520,530,3063000,530
2016/03/02,540,553,536,544,4190700,544
2016/03/03,541,547,535,541,3288200,541
2016/03/04,549,560,539,546,2920100,546
2016/03/07,545,545,532,537,2384200,537
2016/03/08,532,538,522,528,2432100,528
2016/03/09,525,545,525,535,2663400,535
2016/03/10,531,542,529,540,2325700,540
2016/03/11,530,547,529,541,3460900,541
2016/03/14,550,558,544,552,2077000,552
2016/03/15,546,548,536,540,2517900,540
2016/03/16,540,556,538,552,2901300,552
2016/03/17,554,557,535,539,2639700,539
2016/03/18,543,543,527,530,2457800,530
2016/03/22,533,536,520,526,2360400,526
2016/03/23,525,542,525,538,2201100,538
2016/03/24,540,569,540,562,4746100,562
2016/03/25,563,575,555,557,2974000,557
2016/03/28,564,567,558,567,2032400,567
2016/03/29,565,582,563,572,2496900,572
2016/03/30,569,570,527,560,3284000,560
2016/03/31,564,567,540,547,3736100,547
2016/04/01,542,545,530,539,3689900,539
2016/04/04,542,578,540,572,5348900,572
2016/04/05,571,602,569,584,8059600,584
2016/04/06,589,589,560,566,4346600,566
2016/04/07,569,586,569,579,3457400,579
2016/04/08,576,598,569,591,3809800,591
2016/04/11,600,600,584,591,3105400,591
2016/04/12,589,592,573,581,3059500,581
2016/04/13,581,588,571,581,3485300,581
2016/04/14,584,601,572,599,3892900,599
2016/04/15,599,611,596,605,4119900,605
2016/04/18,585,597,582,583,2427100,583
2016/04/19,592,601,589,600,2311400,600
2016/04/20,597,606,589,593,2637900,593
2016/04/21,604,618,599,604,4030900,604
2016/04/22,599,604,593,601,2817000,601
2016/04/25,606,606,590,592,2261000,592
2016/04/26,592,605,586,602,3234200,602
2016/04/27,606,627,604,625,5058900,625
2016/04/28,623,630,607,608,4111900,608
2016/05/02,591,600,579,598,3186100,598
2016/05/06,595,606,593,602,2897000,602
2016/05/09,601,619,596,614,3131100,614
2016/05/10,614,635,614,628,4464800,628
2016/05/11,633,634,622,629,3120100,629
2016/05/12,628,637,623,637,2068600,637
2016/05/13,640,643,551,552,9865600,552
2016/05/16,555,579,544,569,5305000,569
2016/05/17,569,578,564,577,3248500,577
2016/05/18,571,583,569,582,3103400,582
2016/05/19,584,585,570,574,2306200,574
2016/05/20,573,595,571,595,2679400,595
2016/05/23,591,597,580,584,3522100,584
2016/05/24,584,606,584,602,4009800,602
2016/05/25,609,615,605,608,4140100,608
2016/05/26,612,631,610,627,2719900,627
2016/05/27,631,652,625,630,4688300,630
2016/05/30,636,639,627,630,3017900,630
2016/05/31,624,633,622,632,2734100,632
