2016/01/04,2124,2138,2030,2036,459200,2036
2016/01/05,2050,2069,2041,2046,164300,2046
2016/01/06,2053,2085,2030,2050,157500,2050
2016/01/07,2050,2066,2017,2023,251600,2023
2016/01/08,2000,2054,1996,2032,319800,2032
2016/01/12,2003,2021,1971,1974,211800,1974
2016/01/13,1986,2021,1981,2020,187500,2020
2016/01/14,1977,1987,1942,1973,209400,1973
2016/01/15,1998,2008,1953,1960,132600,1960
2016/01/18,1930,1958,1917,1954,116900,1954
2016/01/19,1935,1975,1934,1963,253200,1963
2016/01/20,1964,1981,1911,1918,203700,1918
2016/01/21,1937,2039,1937,1976,561300,1976
2016/01/22,2011,2043,1986,2039,247800,2039
2016/01/25,2076,2191,2075,2178,673400,2178
2016/01/26,2155,2209,2135,2191,379000,2191
2016/01/27,2218,2239,2188,2207,245500,2207
2016/01/28,2190,2240,2171,2226,320300,2226
2016/01/29,2238,2288,2206,2278,389100,2278
2016/02/01,2288,2290,2240,2269,309700,2269
2016/02/02,2270,2345,2258,2335,448100,2335
2016/02/03,2289,2322,2271,2312,259300,2312
2016/02/04,2302,2307,2238,2249,196800,2249
2016/02/05,2204,2255,2190,2229,291800,2229
2016/02/08,2219,2296,2200,2279,227800,2279
2016/02/09,2250,2280,2222,2241,327200,2241
2016/02/10,2230,2233,2147,2181,395200,2181
2016/02/12,2115,2154,2080,2116,314100,2116
2016/02/15,2190,2227,2152,2196,386400,2196
2016/02/16,2172,2193,2132,2133,303000,2133
2016/02/17,2110,2135,2073,2116,322300,2116
2016/02/18,2133,2173,2130,2137,188400,2137
2016/02/19,2132,2161,2117,2151,246200,2151
2016/02/22,2150,2269,2150,2236,382400,2236
2016/02/23,2255,2260,2090,2126,565700,2126
2016/02/24,2122,2175,2120,2155,332000,2155
2016/02/25,2147,2245,2147,2228,365100,2228
2016/02/26,2249,2286,2248,2252,264300,2252
2016/02/29,2287,2310,2247,2250,452700,2250
2016/03/01,2272,2307,2257,2302,321100,2302
2016/03/02,2305,2305,2252,2293,250400,2293
2016/03/03,2264,2291,2264,2291,115800,2291
2016/03/04,2275,2283,2255,2281,228300,2281
2016/03/07,2280,2297,2261,2280,184100,2280
2016/03/08,2275,2276,2230,2236,227900,2236
2016/03/09,2230,2239,2210,2221,201000,2221
2016/03/10,2238,2274,2229,2267,197300,2267
2016/03/11,2287,2292,2253,2278,428700,2278
2016/03/14,2293,2297,2275,2285,211600,2285
2016/03/15,2285,2294,2226,2230,304300,2230
2016/03/16,2231,2238,2203,2224,289600,2224
2016/03/17,2229,2248,2220,2232,267800,2232
2016/03/18,2231,2238,2190,2197,271500,2197
2016/03/22,2205,2215,2176,2198,233000,2198
2016/03/23,2197,2224,2183,2211,215700,2211
2016/03/24,2215,2233,2204,2212,307000,2212
2016/03/25,2219,2244,2206,2218,324800,2218
2016/03/28,2226,2242,2212,2242,518900,2242
2016/03/29,2209,2218,2161,2172,472400,2172
2016/03/30,2156,2182,2142,2152,273500,2152
2016/03/31,2153,2162,2098,2099,249300,2099
2016/04/01,2080,2080,2026,2029,438000,2029
2016/04/04,2042,2144,2034,2140,434900,2140
2016/04/05,2135,2194,2127,2165,504500,2165
2016/04/06,2162,2214,2135,2174,394600,2174
2016/04/07,2181,2214,2166,2211,348600,2211
2016/04/08,2199,2302,2159,2283,657300,2283
2016/04/11,2290,2330,2285,2321,459800,2321
2016/04/12,2325,2328,2279,2298,266200,2298
2016/04/13,2323,2364,2310,2339,405200,2339
2016/04/14,2350,2375,2331,2371,312000,2371
2016/04/15,2364,2402,2346,2395,270000,2395
2016/04/18,2367,2385,2323,2356,177300,2356
2016/04/19,2395,2411,2387,2401,217900,2401
2016/04/20,2401,2450,2383,2448,392300,2448
2016/04/21,2494,2499,2379,2446,439800,2446
2016/04/22,2434,2434,2389,2418,442200,2418
2016/04/25,2405,2449,2382,2432,374700,2432
2016/04/26,2420,2471,2419,2465,221900,2465
2016/04/27,2482,2517,2452,2464,276200,2464
2016/04/28,2475,2507,2431,2434,302900,2434
2016/05/02,2367,2380,2345,2362,302400,2362
2016/05/06,2370,2429,2357,2423,345800,2423
2016/05/09,2465,2527,2454,2521,425800,2521
2016/05/10,2510,2589,2488,2560,699600,2560
2016/05/11,2575,2579,2504,2521,345000,2521
2016/05/12,2500,2523,2467,2514,312000,2514
2016/05/13,2523,2526,2478,2498,272100,2498
2016/05/16,2470,2518,2470,2499,316200,2499
2016/05/17,2517,2532,2480,2532,203500,2532
2016/05/18,2512,2529,2487,2507,273100,2507
2016/05/19,2494,2505,2420,2500,212500,2500
2016/05/20,2454,2506,2454,2493,155700,2493
2016/05/23,2482,2520,2466,2510,224200,2510
2016/05/24,2495,2539,2495,2513,199400,2513
2016/05/25,2545,2564,2521,2527,163300,2527
2016/05/26,2535,2540,2516,2520,109000,2520
2016/05/27,2522,2563,2515,2538,138200,2538
2016/05/30,2558,2595,2557,2589,221600,2589
2016/05/31,2590,2600,2561,2582,220800,2582
