2016/01/04,2473,2473,2473,2473,700,2473
2016/01/05,2475,2573,2473,2510,1500,2510
2016/01/06,2510,2549,2440,2488,1700,2488
2016/01/07,2438,2525,2438,2517,3300,2517
2016/01/08,2500,2500,2456,2500,900,2500
2016/01/12,2522,2522,2400,2400,1900,2400
2016/01/13,2450,2510,2450,2467,4100,2467
2016/01/14,2449,2455,2345,2367,2600,2367
2016/01/15,2417,2420,2400,2400,700,2400
2016/01/18,2350,2350,2315,2315,1300,2315
2016/01/19,2315,2399,2315,2399,300,2399
2016/01/20,2425,2425,2390,2400,1400,2400
2016/01/21,2350,2495,2350,2481,1800,2481
2016/01/22,2493,2560,2445,2560,5700,2560
2016/01/25,2423,2476,2411,2430,10300,2430
2016/01/26,2400,2400,2352,2400,1100,2400
2016/01/27,2400,2453,2400,2452,400,2452
2016/01/28,2451,2451,2409,2414,700,2414
2016/01/29,2439,2439,2350,2413,1500,2413
2016/02/01,2414,2430,2410,2410,1200,2410
2016/02/02,2380,2409,2360,2409,600,2409
2016/02/03,2360,2361,2350,2350,1700,2350
2016/02/04,2321,2324,2300,2300,1900,2300
2016/02/05,2250,2290,2200,2200,2400,2200
2016/02/08,2242,2324,2223,2323,1300,2323
2016/02/09,2200,2200,2100,2199,2600,2199
2016/02/10,2149,2189,2055,2100,1300,2100
2016/02/12,1910,1994,1910,1950,4100,1950
2016/02/15,2070,2070,2020,2060,3000,2060
2016/02/16,2060,2099,2060,2092,1400,2092
2016/02/17,2149,2149,2140,2140,700,2140
2016/02/22,2100,2139,2100,2100,700,2100
2016/02/23,2222,2239,2222,2239,200,2239
2016/02/24,2238,2238,2126,2126,900,2126
2016/02/25,2126,2260,2126,2260,500,2260
2016/02/26,2260,2260,2160,2245,800,2245
2016/02/29,2245,2326,2245,2270,1200,2270
2016/03/01,2270,2299,2270,2299,400,2299
2016/03/02,2299,2400,2290,2290,800,2290
2016/03/03,2290,2291,2290,2291,300,2291
2016/03/04,2291,2350,2291,2350,500,2350
2016/03/07,2448,2448,2338,2338,1200,2338
2016/03/08,2338,2355,2305,2355,400,2355
2016/03/09,2301,2301,2290,2290,1900,2290
2016/03/10,2290,2300,2256,2256,1100,2256
2016/03/11,2255,2260,2255,2260,200,2260
2016/03/14,2270,2289,2270,2283,800,2283
2016/03/15,2300,2300,2285,2285,900,2285
2016/03/16,2287,2324,2287,2300,1000,2300
2016/03/17,2324,2324,2313,2313,400,2313
2016/03/18,2348,2348,2348,2348,100,2348
2016/03/22,2339,2366,2320,2336,1300,2336
2016/03/23,2379,2379,2322,2323,500,2323
2016/03/24,2324,2380,2324,2380,500,2380
2016/03/25,2380,2385,2380,2385,200,2385
2016/03/28,2385,2455,2385,2455,1300,2455
2016/03/29,2455,2500,2450,2460,1900,2460
2016/03/30,2460,2460,2410,2412,3800,2412
2016/03/31,2412,2478,2412,2478,600,2478
2016/04/01,2478,2478,2428,2428,500,2428
2016/04/04,2411,2411,2314,2409,1700,2409
2016/04/05,2382,2382,2355,2355,1000,2355
2016/04/06,2305,2354,2300,2300,1200,2300
2016/04/08,2260,2326,2260,2326,600,2326
2016/04/11,2349,2350,2332,2350,400,2350
2016/04/12,2307,2380,2307,2380,700,2380
2016/04/14,2480,2498,2385,2458,1100,2458
2016/04/15,2499,2500,2490,2500,900,2500
2016/04/18,2489,2500,2462,2499,2200,2499
2016/04/19,2501,2654,2501,2654,7300,2654
2016/04/20,2699,2720,2610,2618,3100,2618
2016/04/21,2680,2695,2633,2633,2200,2633
2016/04/22,2679,2750,2656,2705,9400,2705
2016/04/25,2405,2408,2278,2315,41400,2315
2016/04/26,2303,2310,2251,2255,7500,2255
2016/04/27,2250,2277,2250,2257,4200,2257
2016/04/28,2257,2298,2250,2251,3900,2251
2016/05/02,2231,2231,2191,2196,4700,2196
2016/05/06,2196,2202,2196,2200,800,2200
2016/05/09,2194,2195,2180,2181,1100,2181
2016/05/10,2181,2223,2150,2179,3100,2179
2016/05/11,2200,2205,2178,2180,2300,2180
2016/05/12,2180,2260,2166,2166,1100,2166
2016/05/13,2265,2265,2173,2180,1000,2180
2016/05/16,2180,2240,2180,2195,1200,2195
2016/05/17,2181,2183,2172,2172,1100,2172
2016/05/18,2180,2180,2170,2170,1600,2170
2016/05/19,2162,2200,2162,2200,1100,2200
2016/05/20,2219,2230,2200,2200,1900,2200
2016/05/23,2184,2241,2155,2157,10500,2157
2016/05/24,2157,2162,2054,2162,2900,2162
2016/05/25,2113,2190,2113,2190,1200,2190
2016/05/26,2210,2210,2153,2158,1600,2158
2016/05/27,2178,2180,2158,2170,1100,2170
2016/05/30,2197,2200,2180,2180,700,2180
2016/05/31,2180,2180,2150,2151,3100,2151
